Amenity Type,Latitude,Longitude,Google Maps Link
Unknown,10.859445,77.84858,https://www.google.com/maps?q=10.859445,77.84858
Unknown,10.925724,79.263336,https://www.google.com/maps?q=10.925724,79.263336
Unknown,10.90428,76.958664,https://www.google.com/maps?q=10.90428,76.958664
Unknown,10.95365,76.955986,https://www.google.com/maps?q=10.95365,76.955986
Unknown,10.77695,79.6367,https://www.google.com/maps?q=10.77695,79.6367
Unknown,10.82107,77.0174,https://www.google.com/maps?q=10.82107,77.0174
Unknown,10.77581,79.62846,https://www.google.com/maps?q=10.77581,79.62846
Unknown,10.88012,77.48732,https://www.google.com/maps?q=10.88012,77.48732
Unknown,10.814074,78.669716,https://www.google.com/maps?q=10.814074,78.669716
Unknown,10.943449,78.09007,https://www.google.com/maps?q=10.943449,78.09007
Unknown,10.942189,77.43857,https://www.google.com/maps?q=10.942189,77.43857
Unknown,10.85646,78.692245,https://www.google.com/maps?q=10.85646,78.692245
Unknown,10.92104,79.317535,https://www.google.com/maps?q=10.92104,79.317535
Unknown,10.91425,78.07803,https://www.google.com/maps?q=10.91425,78.07803
Unknown,10.78088,79.131935,https://www.google.com/maps?q=10.78088,79.131935
Unknown,10.824108,77.01919,https://www.google.com/maps?q=10.824108,77.01919
Unknown,10.950931,79.44986,https://www.google.com/maps?q=10.950931,79.44986
Unknown,10.775913,79.602585,https://www.google.com/maps?q=10.775913,79.602585
Unknown,10.8824,78.81961,https://www.google.com/maps?q=10.8824,78.81961
Unknown,10.942338,79.251076,https://www.google.com/maps?q=10.942338,79.251076
Unknown,10.93768,79.09855,https://www.google.com/maps?q=10.93768,79.09855
Unknown,10.87047,79.57388,https://www.google.com/maps?q=10.87047,79.57388
Unknown,10.79729,78.6785,https://www.google.com/maps?q=10.79729,78.6785
Unknown,10.84884,78.9551,https://www.google.com/maps?q=10.84884,78.9551
Unknown,10.915226,78.70136,https://www.google.com/maps?q=10.915226,78.70136
Unknown,10.95254,76.9732,https://www.google.com/maps?q=10.95254,76.9732
Unknown,10.893823,78.86036,https://www.google.com/maps?q=10.893823,78.86036
Unknown,10.9521675,76.97588,https://www.google.com/maps?q=10.9521675,76.97588
Unknown,10.81877,79.83858,https://www.google.com/maps?q=10.81877,79.83858
Unknown,10.9504,78.44263,https://www.google.com/maps?q=10.9504,78.44263
Unknown,10.87905,78.81849,https://www.google.com/maps?q=10.87905,78.81849
Unknown,10.871201,79.744705,https://www.google.com/maps?q=10.871201,79.744705
Unknown,10.87067,79.52968,https://www.google.com/maps?q=10.87067,79.52968
Unknown,11.010805,76.953,https://www.google.com/maps?q=11.010805,76.953
Unknown,10.987176,76.9392,https://www.google.com/maps?q=10.987176,76.9392
Unknown,11.006483,76.99145,https://www.google.com/maps?q=11.006483,76.99145
Unknown,10.956735,76.95443,https://www.google.com/maps?q=10.956735,76.95443
Unknown,11.0029,76.94887,https://www.google.com/maps?q=11.0029,76.94887
Unknown,11.024755,77.12286,https://www.google.com/maps?q=11.024755,77.12286
Unknown,11.0011,77.03373,https://www.google.com/maps?q=11.0011,77.03373
Unknown,10.96641,76.98706,https://www.google.com/maps?q=10.96641,76.98706
Unknown,11.019947,76.96709,https://www.google.com/maps?q=11.019947,76.96709
Unknown,10.997294,77.00517,https://www.google.com/maps?q=10.997294,77.00517
Unknown,10.996256,77.28036,https://www.google.com/maps?q=10.996256,77.28036
Unknown,10.96227,78.077675,https://www.google.com/maps?q=10.96227,78.077675
Unknown,11.016828,76.975815,https://www.google.com/maps?q=11.016828,76.975815
Unknown,10.995825,76.96348,https://www.google.com/maps?q=10.995825,76.96348
Unknown,11.011026,78.72936,https://www.google.com/maps?q=11.011026,78.72936
Unknown,10.956914,77.71602,https://www.google.com/maps?q=10.956914,77.71602
Unknown,10.955956,78.08099,https://www.google.com/maps?q=10.955956,78.08099
Unknown,11.02416,79.83812,https://www.google.com/maps?q=11.02416,79.83812
Unknown,10.963867,76.97122,https://www.google.com/maps?q=10.963867,76.97122
Unknown,11.021745,77.060356,https://www.google.com/maps?q=11.021745,77.060356
Unknown,10.99819,77.01445,https://www.google.com/maps?q=10.99819,77.01445
Unknown,10.963437,79.392784,https://www.google.com/maps?q=10.963437,79.392784
Unknown,10.99631,77.28009,https://www.google.com/maps?q=10.99631,77.28009
Unknown,10.962448,78.05957,https://www.google.com/maps?q=10.962448,78.05957
Unknown,10.99508,79.44981,https://www.google.com/maps?q=10.99508,79.44981
Unknown,10.961593,78.080414,https://www.google.com/maps?q=10.961593,78.080414
Unknown,11.014098,79.483955,https://www.google.com/maps?q=11.014098,79.483955
Unknown,10.9921,78.88044,https://www.google.com/maps?q=10.9921,78.88044
Unknown,10.96044,78.06447,https://www.google.com/maps?q=10.96044,78.06447
Unknown,10.96042,79.38812,https://www.google.com/maps?q=10.96042,79.38812
Unknown,11.01005,77.00887,https://www.google.com/maps?q=11.01005,77.00887
Unknown,10.98388,78.338646,https://www.google.com/maps?q=10.98388,78.338646
Unknown,11.025444,76.93973,https://www.google.com/maps?q=11.025444,76.93973
Unknown,10.95665,76.98702,https://www.google.com/maps?q=10.95665,76.98702
Unknown,11.006751,76.94525,https://www.google.com/maps?q=11.006751,76.94525
Unknown,11.022514,76.96016,https://www.google.com/maps?q=11.022514,76.96016
Unknown,10.964105,76.95625,https://www.google.com/maps?q=10.964105,76.95625
Unknown,10.99941,76.948494,https://www.google.com/maps?q=10.99941,76.948494
Unknown,11.020848,76.96496,https://www.google.com/maps?q=11.020848,76.96496
Unknown,10.963213,78.07556,https://www.google.com/maps?q=10.963213,78.07556
Unknown,11.015433,76.97792,https://www.google.com/maps?q=11.015433,76.97792
Unknown,10.993694,77.28494,https://www.google.com/maps?q=10.993694,77.28494
Unknown,10.99147,76.97678,https://www.google.com/maps?q=10.99147,76.97678
Unknown,11.009246,77.556984,https://www.google.com/maps?q=11.009246,77.556984
Unknown,10.95901,78.07247,https://www.google.com/maps?q=10.95901,78.07247
Unknown,11.006987,77.071365,https://www.google.com/maps?q=11.006987,77.071365
Unknown,11.02567,76.902176,https://www.google.com/maps?q=11.02567,76.902176
Unknown,11.006826,76.96688,https://www.google.com/maps?q=11.006826,76.96688
Unknown,10.968886,79.397385,https://www.google.com/maps?q=10.968886,79.397385
Unknown,11.006069,76.9528,https://www.google.com/maps?q=11.006069,76.9528
Unknown,11.004417,76.95035,https://www.google.com/maps?q=11.004417,76.95035
Unknown,11.023122,76.91368,https://www.google.com/maps?q=11.023122,76.91368
Unknown,11.001787,77.03005,https://www.google.com/maps?q=11.001787,77.03005
Unknown,10.999525,76.9512,https://www.google.com/maps?q=10.999525,76.9512
Unknown,10.99804,77.00096,https://www.google.com/maps?q=10.99804,77.00096
Unknown,10.996532,77.27589,https://www.google.com/maps?q=10.996532,77.27589
Unknown,10.962664,76.98594,https://www.google.com/maps?q=10.962664,76.98594
Unknown,11.014503,77.007965,https://www.google.com/maps?q=11.014503,77.007965
Unknown,10.99176,76.84211,https://www.google.com/maps?q=10.99176,76.84211
Unknown,10.988248,76.940094,https://www.google.com/maps?q=10.988248,76.940094
Unknown,10.957766,79.390335,https://www.google.com/maps?q=10.957766,79.390335
Unknown,11.024853,76.99433,https://www.google.com/maps?q=11.024853,76.99433
Unknown,10.96921,79.38563,https://www.google.com/maps?q=10.96921,79.38563
Unknown,11.00282,76.989,https://www.google.com/maps?q=11.00282,76.989
Unknown,10.968677,79.386246,https://www.google.com/maps?q=10.968677,79.386246
Unknown,10.963371,78.07826,https://www.google.com/maps?q=10.963371,78.07826
Unknown,10.996718,76.99546,https://www.google.com/maps?q=10.996718,76.99546
Unknown,10.96278,79.388596,https://www.google.com/maps?q=10.96278,79.388596
Unknown,10.995088,76.97466,https://www.google.com/maps?q=10.995088,76.97466
Unknown,10.961828,77.1944,https://www.google.com/maps?q=10.961828,77.1944
Unknown,10.960799,78.077385,https://www.google.com/maps?q=10.960799,78.077385
Unknown,12.917421,80.08011,https://www.google.com/maps?q=12.917421,80.08011
Unknown,12.784709,79.80343,https://www.google.com/maps?q=12.784709,79.80343
Unknown,12.915317,79.0567,https://www.google.com/maps?q=12.915317,79.0567
Unknown,12.757037,77.799,https://www.google.com/maps?q=12.757037,77.799
Unknown,12.752438,79.3232,https://www.google.com/maps?q=12.752438,79.3232
Unknown,12.851564,80.06669,https://www.google.com/maps?q=12.851564,80.06669
Unknown,12.798839,80.0239,https://www.google.com/maps?q=12.798839,80.0239
Unknown,12.905998,79.13552,https://www.google.com/maps?q=12.905998,79.13552
Unknown,12.794723,79.81624,https://www.google.com/maps?q=12.794723,79.81624
Unknown,12.903031,79.13347,https://www.google.com/maps?q=12.903031,79.13347
Unknown,12.931414,78.94251,https://www.google.com/maps?q=12.931414,78.94251
Unknown,12.842395,80.0576,https://www.google.com/maps?q=12.842395,80.0576
Unknown,12.915664,79.13465,https://www.google.com/maps?q=12.915664,79.13465
Unknown,12.91051,79.13143,https://www.google.com/maps?q=12.91051,79.13143
Unknown,12.92618,79.35693,https://www.google.com/maps?q=12.92618,79.35693
Unknown,12.860133,80.13587,https://www.google.com/maps?q=12.860133,80.13587
Unknown,12.90728,79.32198,https://www.google.com/maps?q=12.90728,79.32198
Unknown,12.844132,79.13669,https://www.google.com/maps?q=12.844132,79.13669
Unknown,12.92373,79.56926,https://www.google.com/maps?q=12.92373,79.56926
Unknown,12.787615,79.586685,https://www.google.com/maps?q=12.787615,79.586685
Unknown,12.78308,78.71726,https://www.google.com/maps?q=12.78308,78.71726
Unknown,12.833961,79.71124,https://www.google.com/maps?q=12.833961,79.71124
Unknown,12.872987,79.133125,https://www.google.com/maps?q=12.872987,79.133125
Unknown,12.824073,79.70271,https://www.google.com/maps?q=12.824073,79.70271
Unknown,12.752097,77.80312,https://www.google.com/maps?q=12.752097,77.80312
Unknown,12.796293,78.68942,https://www.google.com/maps?q=12.796293,78.68942
Unknown,12.905418,79.32668,https://www.google.com/maps?q=12.905418,79.32668
Unknown,12.92235,79.275024,https://www.google.com/maps?q=12.92235,79.275024
Unknown,12.748368,77.8064,https://www.google.com/maps?q=12.748368,77.8064
Unknown,12.922036,79.329796,https://www.google.com/maps?q=12.922036,79.329796
Unknown,12.846693,80.19726,https://www.google.com/maps?q=12.846693,80.19726
Unknown,12.75279,77.9818,https://www.google.com/maps?q=12.75279,77.9818
Unknown,12.74089,77.825356,https://www.google.com/maps?q=12.74089,77.825356
Unknown,12.78666,78.7169,https://www.google.com/maps?q=12.78666,78.7169
Unknown,12.90395,79.333336,https://www.google.com/maps?q=12.90395,79.333336
Unknown,12.835212,79.71068,https://www.google.com/maps?q=12.835212,79.71068
Unknown,12.769512,79.412125,https://www.google.com/maps?q=12.769512,79.412125
Unknown,12.83311,79.71026,https://www.google.com/maps?q=12.83311,79.71026
Unknown,12.927523,80.11254,https://www.google.com/maps?q=12.927523,80.11254
Unknown,12.76057,80.00249,https://www.google.com/maps?q=12.76057,80.00249
Unknown,12.910778,80.196754,https://www.google.com/maps?q=12.910778,80.196754
Unknown,12.870479,79.09006,https://www.google.com/maps?q=12.870479,79.09006
Unknown,12.92622,80.103,https://www.google.com/maps?q=12.92622,80.103
Unknown,12.908625,79.12558,https://www.google.com/maps?q=12.908625,79.12558
Unknown,12.924747,79.3576,https://www.google.com/maps?q=12.924747,79.3576
Unknown,12.79191,77.805504,https://www.google.com/maps?q=12.79191,77.805504
Unknown,12.838737,79.70203,https://www.google.com/maps?q=12.838737,79.70203
Unknown,11.253333,79.1799,https://www.google.com/maps?q=11.253333,79.1799
Unknown,11.243089,78.893654,https://www.google.com/maps?q=11.243089,78.893654
Unknown,11.24049,78.8643,https://www.google.com/maps?q=11.24049,78.8643
Unknown,11.239977,79.734695,https://www.google.com/maps?q=11.239977,79.734695
Unknown,11.276033,77.58745,https://www.google.com/maps?q=11.276033,77.58745
Unknown,11.355874,77.320465,https://www.google.com/maps?q=11.355874,77.320465
Unknown,11.238317,79.737335,https://www.google.com/maps?q=11.238317,79.737335
Unknown,11.268179,76.6406,https://www.google.com/maps?q=11.268179,76.6406
Unknown,11.237737,76.965225,https://www.google.com/maps?q=11.237737,76.965225
Unknown,11.34858,77.7132,https://www.google.com/maps?q=11.34858,77.7132
Unknown,11.34467,77.720406,https://www.google.com/maps?q=11.34467,77.720406
Unknown,11.343762,79.709045,https://www.google.com/maps?q=11.343762,79.709045
Unknown,11.366922,76.76621,https://www.google.com/maps?q=11.366922,76.76621
Unknown,11.2761,77.58477,https://www.google.com/maps?q=11.2761,77.58477
Unknown,11.356051,77.168945,https://www.google.com/maps?q=11.356051,77.168945
Unknown,11.237901,79.47842,https://www.google.com/maps?q=11.237901,79.47842
Unknown,11.23658,78.86066,https://www.google.com/maps?q=11.23658,78.86066
Unknown,11.346717,77.73068,https://www.google.com/maps?q=11.346717,77.73068
Unknown,11.36702,77.80431,https://www.google.com/maps?q=11.36702,77.80431
Unknown,11.361456,79.471306,https://www.google.com/maps?q=11.361456,79.471306
Unknown,11.341931,76.63594,https://www.google.com/maps?q=11.341931,76.63594
Unknown,11.23934,76.96278,https://www.google.com/maps?q=11.23934,76.96278
Unknown,11.275049,79.55031,https://www.google.com/maps?q=11.275049,79.55031
Unknown,11.34822,76.79566,https://www.google.com/maps?q=11.34822,76.79566
Unknown,11.236466,78.88533,https://www.google.com/maps?q=11.236466,78.88533
Unknown,11.240901,78.86613,https://www.google.com/maps?q=11.240901,78.86613
Unknown,11.34116,77.71831,https://www.google.com/maps?q=11.34116,77.71831
Unknown,11.358793,77.703064,https://www.google.com/maps?q=11.358793,77.703064
Unknown,11.238283,77.501686,https://www.google.com/maps?q=11.238283,77.501686
Unknown,11.236534,77.77723,https://www.google.com/maps?q=11.236534,77.77723
Unknown,11.344725,77.71382,https://www.google.com/maps?q=11.344725,77.71382
Unknown,11.341598,77.71918,https://www.google.com/maps?q=11.341598,77.71918
Unknown,11.364562,77.948265,https://www.google.com/maps?q=11.364562,77.948265
Unknown,11.269154,79.234665,https://www.google.com/maps?q=11.269154,79.234665
Unknown,11.35099,77.73051,https://www.google.com/maps?q=11.35099,77.73051
Unknown,11.26797,77.94686,https://www.google.com/maps?q=11.26797,77.94686
Unknown,11.2325,77.10225,https://www.google.com/maps?q=11.2325,77.10225
Unknown,11.16107,76.946815,https://www.google.com/maps?q=11.16107,76.946815
Unknown,11.18918,78.51003,https://www.google.com/maps?q=11.18918,78.51003
Unknown,11.16576,79.63237,https://www.google.com/maps?q=11.16576,79.63237
Unknown,11.235252,78.87548,https://www.google.com/maps?q=11.235252,78.87548
Unknown,11.19478,77.26882,https://www.google.com/maps?q=11.19478,77.26882
Unknown,11.235349,79.7354,https://www.google.com/maps?q=11.235349,79.7354
Unknown,11.212257,78.16971,https://www.google.com/maps?q=11.212257,78.16971
Unknown,11.18697,77.27006,https://www.google.com/maps?q=11.18697,77.27006
Unknown,11.21742,78.17027,https://www.google.com/maps?q=11.21742,78.17027
Unknown,11.18533,77.7725,https://www.google.com/maps?q=11.18533,77.7725
Unknown,11.194371,79.70492,https://www.google.com/maps?q=11.194371,79.70492
Unknown,11.216404,78.1716,https://www.google.com/maps?q=11.216404,78.1716
Unknown,11.22124,78.16371,https://www.google.com/maps?q=11.22124,78.16371
Unknown,11.188067,77.27633,https://www.google.com/maps?q=11.188067,77.27633
Unknown,11.23271,77.10187,https://www.google.com/maps?q=11.23271,77.10187
Unknown,11.232428,77.10167,https://www.google.com/maps?q=11.232428,77.10167
Unknown,11.168874,76.953674,https://www.google.com/maps?q=11.168874,76.953674
Unknown,11.21364,79.36473,https://www.google.com/maps?q=11.21364,79.36473
Unknown,11.205043,77.35849,https://www.google.com/maps?q=11.205043,77.35849
Unknown,11.169412,79.149536,https://www.google.com/maps?q=11.169412,79.149536
Unknown,11.18348,78.99746,https://www.google.com/maps?q=11.18348,78.99746
Unknown,11.209725,79.36639,https://www.google.com/maps?q=11.209725,79.36639
Unknown,11.2074,79.36717,https://www.google.com/maps?q=11.2074,79.36717
Unknown,11.17586,77.6007,https://www.google.com/maps?q=11.17586,77.6007
Unknown,11.18799,79.29073,https://www.google.com/maps?q=11.18799,79.29073
Unknown,11.195005,77.26816,https://www.google.com/maps?q=11.195005,77.26816
Unknown,11.194647,79.594406,https://www.google.com/maps?q=11.194647,79.594406
Unknown,11.21149,79.36223,https://www.google.com/maps?q=11.21149,79.36223
Unknown,11.23188,77.10071,https://www.google.com/maps?q=11.23188,77.10071
Unknown,11.16584,77.35144,https://www.google.com/maps?q=11.16584,77.35144
Unknown,11.152093,76.94659,https://www.google.com/maps?q=11.152093,76.94659
Unknown,11.21472,78.17186,https://www.google.com/maps?q=11.21472,78.17186
Unknown,11.17674,77.45435,https://www.google.com/maps?q=11.17674,77.45435
Unknown,13.024623,80.017334,https://www.google.com/maps?q=13.024623,80.017334
Unknown,12.945397,78.868546,https://www.google.com/maps?q=12.945397,78.868546
Unknown,12.965491,79.945244,https://www.google.com/maps?q=12.965491,79.945244
Unknown,13.01822,80.10887,https://www.google.com/maps?q=13.01822,80.10887
Unknown,12.989348,78.96568,https://www.google.com/maps?q=12.989348,78.96568
Unknown,12.96365,79.01588,https://www.google.com/maps?q=12.96365,79.01588
Unknown,13.031913,80.20999,https://www.google.com/maps?q=13.031913,80.20999
Unknown,12.93425,79.15874,https://www.google.com/maps?q=12.93425,79.15874
Unknown,13.037444,80.144455,https://www.google.com/maps?q=13.037444,80.144455
Unknown,12.980516,79.60479,https://www.google.com/maps?q=12.980516,79.60479
Unknown,13.036953,80.16994,https://www.google.com/maps?q=13.036953,80.16994
Unknown,12.940865,80.18287,https://www.google.com/maps?q=12.940865,80.18287
Unknown,13.0312,80.2512,https://www.google.com/maps?q=13.0312,80.2512
Unknown,12.99795,80.25621,https://www.google.com/maps?q=12.99795,80.25621
Unknown,12.952192,80.144226,https://www.google.com/maps?q=12.952192,80.144226
Unknown,12.95111,78.97183,https://www.google.com/maps?q=12.95111,78.97183
Unknown,12.93239,79.156815,https://www.google.com/maps?q=12.93239,79.156815
Unknown,13.037462,80.23894,https://www.google.com/maps?q=13.037462,80.23894
Unknown,12.97103,79.976395,https://www.google.com/maps?q=12.97103,79.976395
Unknown,12.94505,80.13456,https://www.google.com/maps?q=12.94505,80.13456
Unknown,13.015338,79.486374,https://www.google.com/maps?q=13.015338,79.486374
Unknown,12.9622,78.98709,https://www.google.com/maps?q=12.9622,78.98709
Unknown,12.95866,80.187195,https://www.google.com/maps?q=12.95866,80.187195
Unknown,13.03968,80.21204,https://www.google.com/maps?q=13.03968,80.21204
Unknown,13.037423,80.19094,https://www.google.com/maps?q=13.037423,80.19094
Unknown,13.036525,80.15673,https://www.google.com/maps?q=13.036525,80.15673
Unknown,13.034922,80.246544,https://www.google.com/maps?q=13.034922,80.246544
Unknown,13.034221,80.23982,https://www.google.com/maps?q=13.034221,80.23982
Unknown,12.936069,79.164314,https://www.google.com/maps?q=12.936069,79.164314
Unknown,13.038362,80.25724,https://www.google.com/maps?q=13.038362,80.25724
Unknown,13.029899,80.22612,https://www.google.com/maps?q=13.029899,80.22612
Unknown,13.037967,80.21627,https://www.google.com/maps?q=13.037967,80.21627
Unknown,12.950069,79.32562,https://www.google.com/maps?q=12.950069,79.32562
Unknown,12.932382,78.716675,https://www.google.com/maps?q=12.932382,78.716675
Unknown,13.014745,79.21739,https://www.google.com/maps?q=13.014745,79.21739
Unknown,12.943346,78.86965,https://www.google.com/maps?q=12.943346,78.86965
Unknown,13.004816,80.202545,https://www.google.com/maps?q=13.004816,80.202545
Unknown,13.031323,80.190926,https://www.google.com/maps?q=13.031323,80.190926
Unknown,13.000161,79.43394,https://www.google.com/maps?q=13.000161,79.43394
Unknown,12.934223,80.180756,https://www.google.com/maps?q=12.934223,80.180756
Unknown,12.59309,79.91126,https://www.google.com/maps?q=12.59309,79.91126
Unknown,12.705822,79.55846,https://www.google.com/maps?q=12.705822,79.55846
Unknown,12.51961,77.79312,https://www.google.com/maps?q=12.51961,77.79312
Unknown,12.66418,79.54078,https://www.google.com/maps?q=12.66418,79.54078
Unknown,12.71801,78.162025,https://www.google.com/maps?q=12.71801,78.162025
Unknown,12.681284,78.61606,https://www.google.com/maps?q=12.681284,78.61606
Unknown,12.60357,80.057495,https://www.google.com/maps?q=12.60357,80.057495
Unknown,12.732799,77.82552,https://www.google.com/maps?q=12.732799,77.82552
Unknown,12.66952,79.28026,https://www.google.com/maps?q=12.66952,79.28026
Unknown,12.495644,78.56874,https://www.google.com/maps?q=12.495644,78.56874
Unknown,12.653404,79.24683,https://www.google.com/maps?q=12.653404,79.24683
Unknown,12.64478,78.65083,https://www.google.com/maps?q=12.64478,78.65083
Unknown,12.68966,79.979546,https://www.google.com/maps?q=12.68966,79.979546
Unknown,12.50486,78.56987,https://www.google.com/maps?q=12.50486,78.56987
Unknown,12.624586,78.75178,https://www.google.com/maps?q=12.624586,78.75178
Unknown,12.664898,79.284904,https://www.google.com/maps?q=12.664898,79.284904
Unknown,12.733892,77.825935,https://www.google.com/maps?q=12.733892,77.825935
Unknown,12.49671,78.56602,https://www.google.com/maps?q=12.49671,78.56602
Unknown,12.59136,79.95077,https://www.google.com/maps?q=12.59136,79.95077
Unknown,12.732793,77.818504,https://www.google.com/maps?q=12.732793,77.818504
Unknown,12.510106,79.88842,https://www.google.com/maps?q=12.510106,79.88842
Unknown,12.61502,79.7608,https://www.google.com/maps?q=12.61502,79.7608
Unknown,12.50829,79.123955,https://www.google.com/maps?q=12.50829,79.123955
Unknown,12.5444,78.35722,https://www.google.com/maps?q=12.5444,78.35722
Unknown,12.504997,79.61347,https://www.google.com/maps?q=12.504997,79.61347
Unknown,12.606702,80.05875,https://www.google.com/maps?q=12.606702,80.05875
Unknown,12.676817,78.615616,https://www.google.com/maps?q=12.676817,78.615616
Unknown,12.50467,79.6997,https://www.google.com/maps?q=12.50467,79.6997
Unknown,12.666947,79.289825,https://www.google.com/maps?q=12.666947,79.289825
Unknown,12.49489,78.568695,https://www.google.com/maps?q=12.49489,78.568695
Unknown,12.635106,78.69917,https://www.google.com/maps?q=12.635106,78.69917
Unknown,12.51332,78.22168,https://www.google.com/maps?q=12.51332,78.22168
Unknown,12.684816,79.63301,https://www.google.com/maps?q=12.684816,79.63301
Unknown,12.55351,78.090004,https://www.google.com/maps?q=12.55351,78.090004
Unknown,12.61773,80.18097,https://www.google.com/maps?q=12.61773,80.18097
Unknown,12.55014,79.49457,https://www.google.com/maps?q=12.55014,79.49457
Unknown,12.50271,80.15155,https://www.google.com/maps?q=12.50271,80.15155
Unknown,12.523345,78.21711,https://www.google.com/maps?q=12.523345,78.21711
Unknown,12.496089,78.56483,https://www.google.com/maps?q=12.496089,78.56483
Unknown,12.583449,78.51174,https://www.google.com/maps?q=12.583449,78.51174
Unknown,12.728422,80.18815,https://www.google.com/maps?q=12.728422,80.18815
Unknown,12.509349,79.89036,https://www.google.com/maps?q=12.509349,79.89036
Unknown,12.506876,77.71,https://www.google.com/maps?q=12.506876,77.71
Unknown,12.52928,78.510086,https://www.google.com/maps?q=12.52928,78.510086
Unknown,12.666905,78.01559,https://www.google.com/maps?q=12.666905,78.01559
Unknown,11.96893,79.20675,https://www.google.com/maps?q=11.96893,79.20675
Unknown,11.94553,78.301384,https://www.google.com/maps?q=11.94553,78.301384
Unknown,12.12341,78.157616,https://www.google.com/maps?q=12.12341,78.157616
Unknown,11.939943,79.48906,https://www.google.com/maps?q=11.939943,79.48906
Unknown,12.08724,78.29026,https://www.google.com/maps?q=12.08724,78.29026
Unknown,11.98837,78.36439,https://www.google.com/maps?q=11.98837,78.36439
Unknown,12.129564,77.90415,https://www.google.com/maps?q=12.129564,77.90415
Unknown,12.074912,79.17633,https://www.google.com/maps?q=12.074912,79.17633
Unknown,11.982407,78.24818,https://www.google.com/maps?q=11.982407,78.24818
Unknown,11.938396,79.47922,https://www.google.com/maps?q=11.938396,79.47922
Unknown,12.073907,79.39121,https://www.google.com/maps?q=12.073907,79.39121
Unknown,12.128163,78.15795,https://www.google.com/maps?q=12.128163,78.15795
Unknown,12.042501,78.669395,https://www.google.com/maps?q=12.042501,78.669395
Unknown,12.12005,78.15709,https://www.google.com/maps?q=12.12005,78.15709
Unknown,11.8103285,79.10242,https://www.google.com/maps?q=11.8103285,79.10242
Unknown,11.950982,78.23395,https://www.google.com/maps?q=11.950982,78.23395
Unknown,12.012882,78.52637,https://www.google.com/maps?q=12.012882,78.52637
Unknown,11.89532,78.84831,https://www.google.com/maps?q=11.89532,78.84831
Unknown,11.887114,78.91085,https://www.google.com/maps?q=11.887114,78.91085
Unknown,11.93088,79.32454,https://www.google.com/maps?q=11.93088,79.32454
Unknown,12.055089,78.48219,https://www.google.com/maps?q=12.055089,78.48219
Unknown,11.917919,78.36464,https://www.google.com/maps?q=11.917919,78.36464
Unknown,12.022607,79.72799,https://www.google.com/maps?q=12.022607,79.72799
Unknown,11.939882,78.05517,https://www.google.com/maps?q=11.939882,78.05517
Unknown,12.108841,78.83711,https://www.google.com/maps?q=12.108841,78.83711
Unknown,12.132683,78.057724,https://www.google.com/maps?q=12.132683,78.057724
Unknown,12.128366,78.16016,https://www.google.com/maps?q=12.128366,78.16016
Unknown,12.073795,79.349,https://www.google.com/maps?q=12.073795,79.349
Unknown,11.898579,79.35721,https://www.google.com/maps?q=11.898579,79.35721
Unknown,11.80695,78.825134,https://www.google.com/maps?q=11.80695,78.825134
Unknown,12.011029,78.45532,https://www.google.com/maps?q=12.011029,78.45532
Unknown,11.796003,77.79888,https://www.google.com/maps?q=11.796003,77.79888
Unknown,11.887132,78.91419,https://www.google.com/maps?q=11.887132,78.91419
Unknown,12.005436,79.09257,https://www.google.com/maps?q=12.005436,79.09257
Unknown,11.872538,79.58067,https://www.google.com/maps?q=11.872538,79.58067
Unknown,11.96988,79.20625,https://www.google.com/maps?q=11.96988,79.20625
Unknown,12.05434,77.93689,https://www.google.com/maps?q=12.05434,77.93689
Unknown,11.96712,79.20478,https://www.google.com/maps?q=11.96712,79.20478
Unknown,11.822767,78.633835,https://www.google.com/maps?q=11.822767,78.633835
Unknown,11.955036,79.194405,https://www.google.com/maps?q=11.955036,79.194405
Unknown,12.12133,78.15442,https://www.google.com/maps?q=12.12133,78.15442
Unknown,11.910544,78.62614,https://www.google.com/maps?q=11.910544,78.62614
Unknown,12.128179,79.79107,https://www.google.com/maps?q=12.128179,79.79107
Unknown,12.061178,78.47569,https://www.google.com/maps?q=12.061178,78.47569
Unknown,11.45112,77.68215,https://www.google.com/maps?q=11.45112,77.68215
Unknown,11.461299,78.185135,https://www.google.com/maps?q=11.461299,78.185135
Unknown,11.412136,78.99226,https://www.google.com/maps?q=11.412136,78.99226
Unknown,11.390333,77.89206,https://www.google.com/maps?q=11.390333,77.89206
Unknown,11.493248,76.49974,https://www.google.com/maps?q=11.493248,76.49974
Unknown,11.380027,76.80914,https://www.google.com/maps?q=11.380027,76.80914
Unknown,11.4553,78.19362,https://www.google.com/maps?q=11.4553,78.19362
Unknown,11.490274,79.75711,https://www.google.com/maps?q=11.490274,79.75711
Unknown,11.47915,77.5724,https://www.google.com/maps?q=11.47915,77.5724
Unknown,11.453182,77.6876,https://www.google.com/maps?q=11.453182,77.6876
Unknown,11.472375,77.86469,https://www.google.com/maps?q=11.472375,77.86469
Unknown,11.45091,77.68202,https://www.google.com/maps?q=11.45091,77.68202
Unknown,11.45995,77.42859,https://www.google.com/maps?q=11.45995,77.42859
Unknown,11.4966,76.49578,https://www.google.com/maps?q=11.4966,76.49578
Unknown,11.379189,77.896576,https://www.google.com/maps?q=11.379189,77.896576
Unknown,11.452686,77.429214,https://www.google.com/maps?q=11.452686,77.429214
Unknown,11.401291,79.12283,https://www.google.com/maps?q=11.401291,79.12283
